,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,target
194,0.5449233,0.9117691,0.52079475,0.9227568,0.52106965,0.92223763,0.48612055,0.88902247,0.48662335,0.8861177,0.49657488,0.76541704,0.5056396,0.7848808,0.6452806,0.7126266,0.6795415,0.7360882,0.64782876,0.8427009,0.66834587,0.8499281,0.52438605,0.5264826,0.53043926,0.5237551,0.5612595,0.29737788,0.57202274,0.29701734,0.569876,0.09340319,0.58490485,0.06812264,plank
195,0.49419773,0.82466996,0.47776634,0.8357738,0.47830188,0.8351662,0.44218823,0.81254756,0.44391927,0.81115663,0.4338376,0.72216105,0.44876254,0.7212151,0.5658525,0.68197,0.59024835,0.6893215,0.67151445,0.67887276,0.7082623,0.6819016,0.48527095,0.4906827,0.4900849,0.49248856,0.5659863,0.30423668,0.5737864,0.3075543,0.64289975,0.15246364,0.6476453,0.14456259,plank
196,0.43775505,0.7866606,0.42334497,0.79357237,0.42332858,0.7938279,0.3925745,0.7643472,0.3923472,0.7658299,0.41415,0.680233,0.4188186,0.69208336,0.5406687,0.66217816,0.5509837,0.67087066,0.6323824,0.6584876,0.6573963,0.6691221,0.46659824,0.49190563,0.47074074,0.49460337,0.51168543,0.30533904,0.5156135,0.3110864,0.53607905,0.15926382,0.5403449,0.15836713,plank
197,0.4435326,0.14160272,0.4246028,0.13209936,0.42463467,0.13178629,0.3945958,0.1590695,0.39428362,0.15541556,0.42315245,0.23406664,0.41547036,0.2367014,0.57441324,0.24834102,0.5610042,0.25152498,0.6876931,0.24377629,0.6523061,0.25906068,0.4542683,0.47254467,0.4482585,0.47633135,0.5485631,0.63860154,0.5445323,0.6418752,0.6264783,0.81185496,0.61860514,0.8023673,plank
198,0.49969277,0.764969,0.51372707,0.7909016,0.47691816,0.7831575,0.5310454,0.7870034,0.4466846,0.77833575,0.5818245,0.7249917,0.38713795,0.69276714,0.7095491,0.7260089,0.28095475,0.6617923,0.8276428,0.7396816,0.16305265,0.65439165,0.6135192,0.5147208,0.53292984,0.46872467,0.74764365,0.36497462,0.67301226,0.3329729,0.75678,0.25642657,0.7306873,0.23756775,plank
199,0.50603586,0.31821245,0.49522966,0.3057996,0.51836497,0.30455965,0.49516663,0.31947643,0.5472603,0.31929433,0.46342933,0.36931884,0.5696939,0.3675446,0.36664206,0.3669501,0.6720972,0.3709018,0.26005566,0.36330932,0.7598786,0.351513,0.53284806,0.55293727,0.59162515,0.53254175,0.64226234,0.66212964,0.6755606,0.6225252,0.73183197,0.74675655,0.7524538,0.7389531,plank
200,0.47180003,0.8382832,0.46009284,0.8437903,0.46013102,0.8447062,0.4295257,0.8123569,0.42804226,0.8109726,0.4446923,0.7256927,0.458372,0.72712994,0.5657436,0.7501175,0.61306775,0.75191855,0.57311845,0.86231565,0.6253234,0.8765522,0.45132744,0.46725866,0.45692605,0.46529254,0.5082418,0.25687996,0.5127437,0.25883067,0.5395588,0.08380811,0.5519407,0.051174343,plank
201,0.6370128,0.05400672,0.6114024,0.049245387,0.6126121,0.04679896,0.5819974,0.09526645,0.58037394,0.089623414,0.6077979,0.20050475,0.6081419,0.19934736,0.7778555,0.2314676,0.7727744,0.22627196,0.9343461,0.23370557,0.9070386,0.23561439,0.67018455,0.46254584,0.6688335,0.4629562,0.7658443,0.6908903,0.76529926,0.69044757,0.8265897,0.9295132,0.8287395,0.92457867,plank
202,0.52223206,0.76846707,0.5119986,0.7801196,0.50985104,0.78183305,0.47802028,0.76554316,0.47462958,0.7681913,0.48162186,0.6892506,0.4854575,0.69709706,0.5974053,0.6820845,0.6130801,0.6941205,0.69118714,0.6849519,0.7282325,0.69603837,0.5061158,0.4930135,0.50781375,0.49410462,0.5861791,0.3649132,0.59627455,0.3557329,0.6349237,0.2226166,0.6550329,0.20676027,plank
203,0.5152812,0.1850644,0.50065607,0.17586854,0.4975121,0.17700663,0.47374928,0.2049014,0.4662012,0.20301253,0.4911252,0.27000257,0.4627642,0.25304618,0.58973813,0.3004413,0.5580727,0.29139358,0.66882294,0.3140549,0.62638164,0.30355573,0.47670388,0.4670946,0.46834216,0.46304032,0.52808267,0.5598814,0.5167524,0.5462097,0.5480215,0.6279466,0.5387279,0.6118337,plank
204,0.442241,0.12986973,0.4235828,0.116112426,0.42266518,0.11737897,0.3842294,0.13200551,0.38187158,0.13226013,0.39973745,0.20837757,0.3879931,0.24713132,0.56030524,0.19660906,0.5436666,0.2642082,0.70254457,0.2005721,0.6638323,0.25967103,0.43999124,0.45858705,0.42893255,0.4670177,0.5487808,0.6598167,0.5332046,0.6667203,0.64591295,0.8793831,0.620317,0.86569726,plank
205,0.40607685,0.16349062,0.41498232,0.1423325,0.4272437,0.13910459,0.46067172,0.14494357,0.4891985,0.14672896,0.41314435,0.26310098,0.58448374,0.23980598,0.25438312,0.2500919,0.7386018,0.23410843,0.13390586,0.2425102,0.86115015,0.23254709,0.5706069,0.5268685,0.6542196,0.4807105,0.7026014,0.7150042,0.75717247,0.67577547,0.80964273,0.8871201,0.832204,0.87434375,plank
206,0.6672613,0.20979011,0.65459496,0.20284931,0.6549822,0.20271328,0.6171839,0.22810045,0.61697567,0.22702676,0.6350337,0.29638588,0.6366241,0.3001004,0.761135,0.31200835,0.76007223,0.30996472,0.884107,0.30391747,0.8592524,0.31050295,0.6728725,0.51696014,0.67165416,0.51805365,0.7624217,0.6500932,0.76032746,0.65722317,0.82508105,0.7805207,0.8234017,0.7774205,plank
207,0.4213273,0.8157623,0.4072383,0.8232252,0.40752625,0.8227736,0.37189597,0.7925192,0.37018394,0.78988737,0.37343258,0.7005922,0.3876879,0.69905615,0.51544774,0.6898414,0.5394954,0.69319355,0.62931615,0.6990132,0.666799,0.704468,0.4720007,0.47390056,0.4791131,0.4761983,0.52718747,0.29614663,0.53623426,0.29545575,0.5527317,0.10893097,0.55889475,0.0925985,plank
208,0.40273532,0.7404353,0.4237113,0.7634151,0.40573472,0.7601963,0.48124796,0.7585559,0.43418193,0.75485605,0.56044936,0.6878061,0.41276273,0.6649318,0.6975035,0.6934637,0.31998828,0.7755427,0.83503354,0.7087512,0.26130873,0.8810751,0.6079183,0.4724381,0.53220433,0.44348055,0.71783555,0.28063002,0.66491556,0.262601,0.81961775,0.09996857,0.7653208,0.083745174,plank
209,0.45451328,0.18897545,0.44909132,0.17278236,0.4731871,0.17327338,0.45891756,0.19034253,0.50344515,0.19832294,0.41649884,0.2552892,0.53647715,0.25795063,0.29453245,0.24397326,0.65015244,0.27005965,0.19553396,0.22886509,0.7558407,0.26804614,0.50424683,0.4854755,0.56196743,0.4626019,0.61609924,0.6177869,0.6506471,0.6061709,0.7082813,0.74840474,0.737417,0.7433543,plank
210,0.4359121,0.8197705,0.41635796,0.8273934,0.4157414,0.826805,0.38239738,0.7985315,0.3790995,0.7929644,0.40015373,0.7141093,0.39758492,0.70842266,0.54678595,0.6927079,0.55463743,0.68955266,0.6518268,0.68229663,0.6729161,0.67343915,0.47603256,0.48054284,0.47485375,0.48118004,0.5445817,0.3073327,0.5494492,0.31622487,0.60084206,0.15006576,0.6071667,0.14207453,plank
211,0.5113988,0.6892878,0.52162457,0.6961376,0.5078223,0.7049696,0.53673774,0.6881974,0.50659764,0.70101994,0.5620588,0.6358598,0.46711642,0.6528296,0.6538304,0.6412033,0.3774963,0.64222705,0.72632015,0.6734493,0.29802078,0.6588591,0.5711322,0.49981365,0.51962554,0.4809228,0.65985227,0.3943543,0.6269049,0.36617526,0.7152895,0.30300918,0.687529,0.2977519,plank
212,0.36600983,0.09166383,0.34299988,0.098949336,0.3432746,0.098955125,0.33640355,0.15379763,0.3323716,0.15101519,0.39370984,0.21615341,0.38376293,0.23058186,0.5709765,0.22637066,0.5603689,0.23233432,0.7166002,0.23770276,0.6738798,0.23810527,0.493968,0.49291524,0.4904048,0.49362612,0.587865,0.69739854,0.5798652,0.70087665,0.64175344,0.8866031,0.62859446,0.8807194,plank
213,0.5104246,0.18691239,0.49640143,0.1761905,0.4972394,0.17287211,0.45640358,0.1899132,0.45615098,0.18512957,0.4372258,0.26853597,0.42469907,0.26523006,0.478333,0.408238,0.46557283,0.4086177,0.5876343,0.3830149,0.56475353,0.38029873,0.47383153,0.5149403,0.4668388,0.51515186,0.50052404,0.70555514,0.49982998,0.69544995,0.5375515,0.88559484,0.5304849,0.8773085,plank
214,0.5930295,0.29551828,0.58294576,0.29762822,0.5804824,0.29528138,0.5722836,0.31882977,0.5681726,0.31796196,0.580877,0.3634673,0.57639307,0.35364324,0.662871,0.38401505,0.6534717,0.38066632,0.72588,0.37770647,0.71711206,0.37728858,0.5979631,0.51180184,0.59689546,0.50703216,0.6523779,0.58114713,0.64898854,0.5728406,0.6836791,0.67354226,0.6849029,0.66522706,plank
215,0.44812799,0.17664991,0.444231,0.17178282,0.45551145,0.16820882,0.46080524,0.18817249,0.48873863,0.18965481,0.4323963,0.2550524,0.53369886,0.23568758,0.33856687,0.29516667,0.6500741,0.22974116,0.26187298,0.3209489,0.7156493,0.22270477,0.47740912,0.4012913,0.54443836,0.4031665,0.49468994,0.37687004,0.6418581,0.47819358,0.629656,0.46948433,0.6977283,0.54640746,plank
216,0.5001059,0.6593828,0.49967593,0.6866065,0.46618062,0.66043437,0.5052271,0.7023687,0.43360978,0.657354,0.5831506,0.66278267,0.41374263,0.6054785,0.73527217,0.6616816,0.29330593,0.5954671,0.8767521,0.6556223,0.17033951,0.6203272,0.66052204,0.4398185,0.59940374,0.3888074,0.78204745,0.29788733,0.7557374,0.26884383,0.7699759,0.22850472,0.76110387,0.21402363,plank
217,0.47698683,0.8588306,0.46024022,0.8697851,0.45697746,0.8520233,0.43245003,0.8507628,0.41975772,0.80189127,0.46279392,0.8293029,0.45619965,0.7006105,0.5927197,0.8282447,0.6112528,0.6935105,0.70668936,0.8369221,0.72187537,0.6843602,0.5109707,0.62083274,0.49304897,0.5655459,0.58305156,0.65244055,0.560604,0.53865933,0.57841325,0.5355619,0.5861249,0.49532598,plank
218,0.409142,0.8803935,0.3869846,0.88456273,0.38669586,0.884227,0.3638006,0.84474176,0.36070442,0.8421053,0.39061093,0.7420443,0.4029057,0.75366926,0.54293346,0.73034596,0.5646306,0.7444798,0.653067,0.7210085,0.69035673,0.73316383,0.48724684,0.5136101,0.48939484,0.5130394,0.55122864,0.33952937,0.56041646,0.34358165,0.61272347,0.15800509,0.63088727,0.15437895,plank
219,0.4965195,0.21867053,0.48145974,0.2074112,0.47809753,0.20865582,0.45339316,0.23321825,0.44946525,0.23205158,0.47969425,0.29701975,0.45348674,0.32678968,0.6035488,0.33404386,0.5719317,0.35135877,0.7081852,0.34494007,0.6677179,0.37001395,0.51783913,0.5037369,0.50457513,0.51156455,0.57781446,0.66656667,0.5666601,0.6604003,0.61850476,0.80084294,0.60279775,0.7790408,plank
220,0.45518118,0.18238199,0.45435175,0.165836,0.47818148,0.16098228,0.4788735,0.18076794,0.5293194,0.17652556,0.44423705,0.26997036,0.59607315,0.24393126,0.31942385,0.2500924,0.71570534,0.24841386,0.20402394,0.23562422,0.8217999,0.24293002,0.5571666,0.4972882,0.6135372,0.4754904,0.7007344,0.44234627,0.74658036,0.6131548,0.8623001,0.43359625,0.8088592,0.75838363,plank
221,0.4645674,0.2262275,0.4595549,0.21561454,0.48277423,0.21241932,0.4716472,0.22873607,0.5173508,0.22679645,0.45399687,0.2884494,0.55115235,0.27938944,0.3445259,0.3076124,0.65757495,0.2800226,0.2515159,0.28783268,0.74485075,0.2627191,0.5361833,0.47548756,0.5862271,0.46207476,0.64255655,0.587889,0.6644847,0.5717405,0.7206458,0.7063694,0.725933,0.6876918,plank
222,0.46761817,0.28227192,0.4617983,0.26995102,0.48086727,0.27269852,0.4719379,0.27155307,0.51365936,0.279873,0.43697438,0.33121476,0.5413219,0.31411722,0.35029584,0.33515888,0.6381876,0.34419668,0.26639473,0.29643893,0.71350634,0.33990678,0.50892913,0.49513793,0.56153846,0.4824297,0.6026147,0.61733645,0.6265666,0.56111026,0.62398124,0.66687816,0.6262361,0.6332446,plank
223,0.5836141,0.8859415,0.56204605,0.88414514,0.5620713,0.8825476,0.55372286,0.8369347,0.5550563,0.8326062,0.6036202,0.75989807,0.6165732,0.7659294,0.7490222,0.75055,0.7783066,0.75102705,0.75435793,0.8622768,0.76264876,0.87740743,0.60473025,0.52768695,0.60949826,0.5270137,0.6645752,0.32411987,0.6723443,0.3236992,0.6941857,0.12213047,0.70080894,0.11679466,plank
224,0.4459601,0.1805452,0.42835134,0.17172492,0.4275779,0.17259097,0.39222515,0.20111626,0.39212406,0.19742382,0.40802252,0.28227827,0.39458418,0.29095924,0.56574893,0.29525667,0.53881735,0.30722487,0.6996448,0.2751546,0.6411103,0.29053015,0.47589552,0.510947,0.4694094,0.5110492,0.5440371,0.6949308,0.5403536,0.69802845,0.59572625,0.88217324,0.59159327,0.88043064,plank
225,0.42150837,0.20163576,0.41177985,0.19674703,0.4081751,0.19613782,0.38091356,0.2205116,0.3732949,0.21744177,0.40972126,0.28756762,0.3950346,0.29255125,0.5517353,0.2975741,0.5339917,0.29495245,0.65173614,0.29439914,0.6286115,0.29615167,0.5180884,0.48472714,0.51237637,0.48924205,0.62501526,0.5675249,0.61594176,0.5632427,0.62339306,0.7110995,0.6206226,0.70939434,plank
226,0.47541505,0.36100003,0.4725926,0.35514915,0.4802526,0.35807484,0.4820114,0.36331445,0.5014645,0.35415632,0.47905573,0.4099959,0.5156293,0.3783551,0.5041323,0.41668254,0.59682107,0.38739416,0.33481035,0.41327247,0.64851034,0.38342136,0.51952595,0.5200896,0.5455761,0.4956066,0.59029853,0.60075766,0.60814315,0.58012474,0.6197432,0.6495569,0.6244505,0.6331531,plank
227,0.5861386,0.1935102,0.5877447,0.18195966,0.593222,0.18044464,0.5961881,0.19121173,0.61561143,0.19445543,0.54863334,0.25114113,0.6519939,0.2686227,0.41626394,0.2794255,0.7643256,0.29455027,0.31316516,0.27310294,0.86865175,0.2679925,0.64183486,0.49486822,0.69710934,0.47800308,0.7711648,0.68044615,0.8691579,0.737777,0.8577759,0.72596693,0.8632047,0.72699064,plank
228,0.36600983,0.09166383,0.34299988,0.098949336,0.3432746,0.098955125,0.33640355,0.15379763,0.3323716,0.15101519,0.39370984,0.21615341,0.38376293,0.23058186,0.5709765,0.22637066,0.5603689,0.23233432,0.7166002,0.23770276,0.6738798,0.23810527,0.493968,0.49291524,0.4904048,0.49362612,0.587865,0.69739854,0.5798652,0.70087665,0.64175344,0.8866031,0.62859446,0.8807194,plank
229,0.4416123,0.812468,0.42859638,0.82818055,0.42692956,0.82974786,0.38715717,0.81434214,0.3829862,0.81136864,0.37886307,0.6959734,0.39027834,0.73078394,0.51169634,0.6847211,0.5194375,0.7143955,0.62734914,0.68560433,0.6685049,0.73725724,0.45447546,0.49839863,0.45967075,0.50219214,0.5338769,0.31525487,0.54440296,0.31877577,0.5975871,0.1414521,0.62186193,0.11920198,plank
230,0.41746384,0.88722956,0.39669847,0.896013,0.39840853,0.90065384,0.36363727,0.86572117,0.36772633,0.86531353,0.36345834,0.7436084,0.41189903,0.77437484,0.5002223,0.70557034,0.5874043,0.74039954,0.6374426,0.688406,0.72785443,0.7309667,0.45759666,0.53273916,0.48041457,0.539767,0.524936,0.33047637,0.55740404,0.33625555,0.5687745,0.14085071,0.61308,0.11517491,plank
231,0.47434396,0.3372454,0.46834105,0.3294901,0.48768628,0.32496744,0.47829342,0.3430152,0.52055,0.33548626,0.45073503,0.41049027,0.5563738,0.37955877,0.36467382,0.44183,0.646017,0.37321168,0.26334572,0.49965882,0.74710643,0.35747838,0.5020913,0.5538827,0.5750124,0.560362,0.45835122,0.5021423,0.64672947,0.6788374,0.25619888,0.52499783,0.72774017,0.79934853,plank
232,0.41584286,0.26426655,0.39916807,0.24986377,0.4000475,0.24954435,0.36168727,0.26838923,0.3654085,0.26422954,0.3739265,0.34566805,0.37386906,0.35985267,0.5012784,0.3461842,0.4908197,0.35956347,0.6182082,0.33782396,0.5965235,0.35499877,0.39703757,0.56232643,0.39696535,0.5681044,0.4890027,0.71944964,0.48564738,0.7259208,0.55265343,0.8852763,0.5433627,0.87413114,plank
233,0.52602005,0.1133682,0.50623983,0.10511388,0.50718594,0.10532283,0.4801857,0.13279258,0.4808111,0.12889457,0.51699376,0.21170175,0.49096543,0.23186778,0.6405886,0.26424035,0.6072544,0.27760926,0.76685035,0.27778256,0.7197048,0.3006118,0.54404336,0.45620972,0.5344106,0.46326804,0.62813205,0.62065256,0.6220397,0.6206298,0.688818,0.7883105,0.68156517,0.78010774,plank
234,0.44138083,0.716149,0.43072504,0.7301643,0.42613882,0.70674294,0.43958288,0.73207825,0.42515516,0.6820191,0.5077392,0.7100785,0.4666036,0.63480866,0.5991136,0.68687004,0.5523947,0.5643158,0.6834755,0.6770228,0.62668455,0.56775236,0.5936701,0.55286944,0.54494286,0.5135257,0.73244405,0.40383705,0.64609754,0.40999815,0.84833354,0.24775432,0.82859445,0.24239442,plank
235,0.37530813,0.8686911,0.35517022,0.8794355,0.35557252,0.88124573,0.31456766,0.85406446,0.31632757,0.85931253,0.3190086,0.7284403,0.33150697,0.75165653,0.45930132,0.6860225,0.48566648,0.70690054,0.5806742,0.6869144,0.62840694,0.70545954,0.40174025,0.48314738,0.41154903,0.48240358,0.4728673,0.25892758,0.48515722,0.2610302,0.5264075,0.09788002,0.5522717,0.06581113,plank
236,0.45802364,0.16265337,0.43883526,0.15154825,0.43775865,0.15371475,0.40724486,0.17628774,0.40511602,0.17607373,0.42756414,0.25715727,0.4069942,0.283601,0.58328575,0.26245758,0.554771,0.30550462,0.72171724,0.231405,0.6541543,0.27601987,0.4351747,0.52043307,0.42402267,0.52967286,0.5421922,0.7144467,0.53673065,0.71494174,0.6332344,0.883924,0.6200324,0.87110174,plank
237,0.50643295,0.20071843,0.48599455,0.19756411,0.48929712,0.19543654,0.4595562,0.23017946,0.46767396,0.22186336,0.48846552,0.27761716,0.48057637,0.298598,0.6101705,0.28887075,0.60057193,0.31217313,0.7227731,0.27834302,0.6989209,0.3074814,0.51547396,0.49432465,0.5097729,0.49538702,0.6148908,0.61363494,0.6105906,0.622414,0.6866436,0.75785124,0.6820559,0.75824153,plank
238,0.5664789,0.69044006,0.55307585,0.7016184,0.54613364,0.6842716,0.53651136,0.67989874,0.5269069,0.63798076,0.55298686,0.66225195,0.556369,0.54916084,0.6616498,0.6748817,0.6940469,0.5406045,0.69636405,0.7345604,0.7271985,0.6466479,0.4970696,0.44770503,0.50619984,0.3975551,0.5318693,0.34978354,0.5374291,0.31077465,0.5469409,0.27288926,0.5634308,0.23629653,plank
239,0.45221192,0.2588919,0.43229222,0.25470012,0.43331307,0.2532019,0.40246615,0.288253,0.40358734,0.28255796,0.42701644,0.34936643,0.42575848,0.3501287,0.5635481,0.34802136,0.5544438,0.35161614,0.66774535,0.33643568,0.65222204,0.3406355,0.50261784,0.5334158,0.5065023,0.5407826,0.55882525,0.69172996,0.55612016,0.70037985,0.60741544,0.8489746,0.6016016,0.83753157,plank
240,0.4511883,0.7543179,0.4366363,0.761762,0.43324775,0.7603538,0.40581056,0.73761594,0.4018384,0.72984743,0.41550344,0.66222423,0.41730124,0.65859205,0.5424888,0.6512167,0.55212164,0.65656793,0.6340006,0.656241,0.64879775,0.6669074,0.4892566,0.4836967,0.48648268,0.4864576,0.54099834,0.32755968,0.54288936,0.33120263,0.5825862,0.19518927,0.58848655,0.1868461,plank
241,0.500822,0.20094118,0.48431373,0.18757515,0.48811108,0.18456678,0.44998413,0.2042139,0.46227956,0.19501083,0.46653074,0.2604372,0.46925217,0.27543318,0.60766584,0.27958903,0.59471756,0.29340667,0.6793828,0.25321218,0.6588602,0.27571154,0.5091498,0.480473,0.5062876,0.48530528,0.5759653,0.60388994,0.5722625,0.6128667,0.61593294,0.7162874,0.6192485,0.71716166,plank
242,0.5251225,0.10137265,0.50191605,0.10652876,0.50339997,0.10352894,0.4813876,0.16304883,0.47788912,0.14866471,0.52565384,0.2839476,0.5158806,0.22650802,0.66300285,0.38122362,0.6189417,0.28229403,0.6606722,0.24769363,0.64415,0.24101287,0.50424564,0.51227796,0.5024932,0.4976179,0.5578584,0.73750377,0.5516518,0.72020453,0.5842074,0.9324002,0.5760523,0.8968672,plank
243,0.48675236,0.14717162,0.4653903,0.13404134,0.46467328,0.13388541,0.42853814,0.15832087,0.42726707,0.1559459,0.44716012,0.26419023,0.43254083,0.253767,0.61178964,0.27499044,0.58543396,0.2673109,0.7596997,0.26375914,0.6937565,0.25902864,0.4721818,0.52224934,0.4670833,0.5204979,0.54105735,0.6875798,0.53739184,0.6766276,0.574713,0.8359112,0.57065797,0.802364,plank
244,0.4213273,0.8157623,0.4072383,0.8232252,0.40752625,0.8227736,0.37189597,0.7925192,0.37018394,0.78988737,0.37343258,0.7005922,0.3876879,0.69905615,0.51544774,0.6898414,0.5394954,0.69319355,0.62931615,0.6990132,0.666799,0.704468,0.4720007,0.47390056,0.4791131,0.4761983,0.52718747,0.29614663,0.53623426,0.29545575,0.5527317,0.10893097,0.55889475,0.0925985,plank
245,0.3748579,0.8316735,0.35488555,0.83963746,0.35579938,0.840688,0.32786787,0.8089508,0.33156818,0.8123429,0.35444814,0.69540656,0.39476293,0.7388124,0.5025091,0.6929513,0.5494704,0.7119149,0.6147462,0.6927364,0.67165464,0.7188611,0.46206588,0.49213815,0.47756228,0.49844882,0.51670057,0.3220473,0.53952754,0.32546636,0.55952036,0.17434393,0.5967102,0.15114325,plank
246,0.65060914,0.8426931,0.6536237,0.8533907,0.6238124,0.8490093,0.6324474,0.8400297,0.5730533,0.82698953,0.59248143,0.7469384,0.57783175,0.75090474,0.73141253,0.77788734,0.7334592,0.79016185,0.7282347,0.9108889,0.7272959,0.91029155,0.61622226,0.49641758,0.61691105,0.4964945,0.66898584,0.27807757,0.6770419,0.2812844,0.6748489,0.049290683,0.69573206,0.042061374,plank
247,0.40273532,0.7404353,0.4237113,0.7634151,0.40573472,0.7601963,0.48124796,0.7585559,0.43418193,0.75485605,0.56044936,0.6878061,0.41276273,0.6649318,0.6975035,0.6934637,0.31998828,0.7755427,0.83503354,0.7087512,0.26130873,0.8810751,0.6079183,0.4724381,0.53220433,0.44348055,0.71783555,0.28063002,0.66491556,0.262601,0.81961775,0.09996857,0.7653208,0.083745174,plank
248,0.527392,0.13578598,0.5071074,0.12260954,0.50847113,0.12610306,0.4809942,0.14879686,0.47828385,0.14997026,0.5123867,0.22262645,0.47859186,0.25345773,0.6510946,0.24498317,0.6158795,0.27189457,0.77691126,0.23783699,0.7206638,0.2720794,0.5507293,0.46028334,0.5354487,0.4669226,0.65697956,0.61563784,0.6369056,0.61576015,0.7362995,0.77897143,0.70781386,0.76860034,plank
249,0.597142,0.24091521,0.5830817,0.23233955,0.5837508,0.23191363,0.55228376,0.25590378,0.55283105,0.25276476,0.5689368,0.31286603,0.55261624,0.31403154,0.6805092,0.32516465,0.6606625,0.3321104,0.7840774,0.3200443,0.7380688,0.3337612,0.580187,0.4831192,0.57172817,0.48690304,0.6697378,0.57396436,0.66311926,0.57759225,0.7195448,0.72681516,0.70905304,0.7061827,plank
250,0.5951926,0.29820216,0.59242773,0.2947234,0.5903682,0.2960951,0.594878,0.29949588,0.59216964,0.30311796,0.6013127,0.34435517,0.5898973,0.3527485,0.6864009,0.33420977,0.6738121,0.34469527,0.7612599,0.3302927,0.7533971,0.33826444,0.5652584,0.51415646,0.5653473,0.52678984,0.60801554,0.6647929,0.6122779,0.668044,0.75401676,0.6311066,0.75485086,0.6342152,plank
251,0.53500706,0.8160889,0.54692304,0.8394656,0.52022624,0.822957,0.565318,0.8304137,0.51122296,0.7984127,0.61042583,0.75983095,0.5078954,0.73191226,0.7114429,0.74380916,0.3835022,0.6796095,0.7448088,0.75396574,0.27661595,0.68240714,0.66227233,0.52040654,0.5901561,0.50206363,0.71227264,0.3495447,0.6494961,0.3410762,0.7471198,0.19287935,0.70614696,0.19160686,plank
252,0.4663163,0.100895874,0.44554946,0.088042304,0.4437313,0.09185319,0.41171294,0.11396575,0.4073997,0.11680959,0.44057447,0.19684592,0.40673456,0.23287085,0.61822945,0.2214475,0.56779563,0.26687872,0.75874066,0.2117127,0.677361,0.26246473,0.51172066,0.47830722,0.49188495,0.4884854,0.6193561,0.6652086,0.58753943,0.6713032,0.6580751,0.8890978,0.62585783,0.8842184,plank
253,0.3122409,0.8008306,0.3275135,0.8197741,0.32451218,0.8164542,0.37554395,0.8268885,0.3634919,0.8207979,0.42484266,0.7935483,0.39098555,0.7199406,0.55897355,0.7727594,0.54348445,0.69762194,0.6816883,0.7717325,0.6380712,0.70386565,0.48468715,0.50785744,0.45977283,0.49491796,0.5765741,0.33264148,0.5646477,0.31815428,0.69563794,0.15612057,0.6758027,0.1535695,plank
254,0.44598848,0.18926072,0.4221791,0.18012488,0.4240063,0.18077296,0.39665028,0.20688859,0.39814276,0.20243052,0.43633932,0.2772153,0.41756687,0.3004327,0.5826987,0.2815084,0.55315,0.3034612,0.7107329,0.27307498,0.64830065,0.30005676,0.497194,0.5074153,0.4865504,0.51346445,0.5740495,0.6828989,0.55806726,0.6797683,0.64440715,0.8568101,0.6179358,0.8216311,plank
255,0.51077795,0.27536798,0.49591455,0.2671462,0.5004715,0.26933402,0.4772882,0.28816608,0.48280203,0.294199,0.49360156,0.32899848,0.48778605,0.3483766,0.5970894,0.33481866,0.58659345,0.3489405,0.68839335,0.33604285,0.6607753,0.3513657,0.5222403,0.51024246,0.5183767,0.50890225,0.60082394,0.6227286,0.5963445,0.6326305,0.6396359,0.7301676,0.6334995,0.7308244,plank
256,0.45046353,0.21165106,0.43173033,0.20314604,0.45812982,0.1960623,0.41453525,0.22215748,0.47037125,0.21450177,0.4016931,0.28470835,0.51945496,0.27161008,0.32202572,0.31476068,0.6187282,0.2769476,0.21945213,0.31856394,0.71518695,0.26533332,0.49193376,0.47478816,0.5533873,0.45722127,0.5919777,0.6082877,0.63156486,0.5747955,0.69424546,0.74145424,0.7417128,0.6505806,plank
257,0.47541505,0.36100003,0.4725926,0.35514915,0.4802526,0.35807484,0.4820114,0.36331445,0.5014645,0.35415632,0.47905573,0.4099959,0.5156293,0.3783551,0.5041323,0.41668254,0.59682107,0.38739416,0.33481035,0.41327247,0.64851034,0.38342136,0.51952595,0.5200896,0.5455761,0.4956066,0.59029853,0.60075766,0.60814315,0.58012474,0.6197432,0.6495569,0.6244505,0.6331531,plank
258,0.46248338,0.6949649,0.46260327,0.7075431,0.47229752,0.70602393,0.48387977,0.70355403,0.504385,0.7065942,0.47299656,0.6427567,0.53757924,0.64558786,0.35216868,0.6668081,0.6830138,0.6350982,0.25932005,0.7164092,0.77772725,0.65045476,0.52705264,0.48843345,0.54595125,0.4806345,0.65608335,0.29690188,0.6634846,0.2973296,0.7558622,0.14415497,0.73182005,0.15296976,plank
259,0.4333493,0.6125629,0.42559665,0.61634386,0.4178794,0.60474676,0.42920333,0.6057489,0.40817082,0.5777255,0.46112132,0.5813792,0.43562716,0.5524478,0.5583425,0.5666148,0.55082464,0.568071,0.665035,0.57135063,0.6636019,0.5784697,0.49475032,0.37679935,0.48205084,0.3674084,0.5726738,0.2657295,0.567876,0.29629236,0.6933671,0.3992271,0.6543541,0.11981882,plank
